夏天要吃小烧烤=>2022-08-24 08:45:25=>52=>一大半已经把贫困家庭的孩子排除在外了
秋水長天orchid=>2022-08-24 09:20:38=>0=>🌱🌱
重拾_狗狗祟祟的快乐=>2022-08-24 09:10:44=>0=>加油吧，少年
高瀚宇在我心巴上=>2022-08-24 09:10:25=>0=>加油<span class="url-icon"><img alt="[毕业帽]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e5/2022_Graduationcap_org.png" style="width:1em; height:1em;" /></span>
萧疏湛然=>2022-08-24 09:01:10=>1=>基础学科为什么不从基础开始，数学应该从小学就开始搞竞赛，那些莫名其妙的东西本身很多就是教育资源决定，为什么要从小学开始？
秋泛轻舟=>2022-08-24 08:58:57=>0=>少年强则国强
是池曲啊=>2022-08-24 08:32:44=>0=>加油<span class="url-icon"><img alt=[加油] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_jiayou-a34ced0409.png" style="width:1em; height:1em;" /></span>
抓只羊-_=>2022-08-24 08:29:33=>0=>加油
一定要做姐姐的狗=>2022-08-24 08:29:14=>0=>加油<span class="url-icon"><img alt="[融化]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/53/2022_melt_org.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt="[融化]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/53/2022_melt_org.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt="[融化]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/53/2022_melt_org.png" style="width:1em; height:1em;" /></span>
热衷甜妹=>2022-08-24 08:27:03=>1=>加油
饿不饿吧你就说=>2022-08-24 08:26:48=>0=>加油
2022年考生=>2022-08-24 08:17:01=>1=>考验爹的时刻到了
七修朱雀=>2022-08-24 08:16:56=>0=><span class="url-icon"><img alt=[吃瓜] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png" style="width:1em; height:1em;" /></span>
不想让小颖委屈=>2022-08-24 08:16:22=>0=>少年加油
-黑毛厨-=>2022-08-24 08:15:43=>0=>少年强则国强！加油吧中国少年！<span class="url-icon"><img alt=[加油] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_jiayou-a34ced0409.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[加油] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_jiayou-a34ced0409.png" style="width:1em; height:1em;" /></span>
千载冬夏=>2022-08-24 08:14:05=>1=>我看了看，我这个高中生，只配参加全国中小学生书法作品比赛<span class="url-icon"><img alt=[允悲] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[允悲] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[允悲] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png" style="width:1em; height:1em;" /></span>
川酱绘梨=>2022-08-24 08:07:10=>0=>少年加油
瑞瑞瑞瑞瑞士忌=>2022-08-24 08:01:47=>0=>少年强则国强
祁大祁=>2022-08-24 08:01:44=>1=>好的👌
如此优秀rb=>2022-08-24 07:59:19=>0=>少年加油<span class="url-icon"><img alt=[加油] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_jiayou-a34ced0409.png" style="width:1em; height:1em;" /></span>
小马不吃垃圾=>2022-08-24 07:57:47=>0=>少年
小马不吃垃圾=>2022-08-24 07:57:43=>0=>加油
